I,"Nghiệp vụ Quy chế cho vay đối với khách hàng trong hệ thống Agribank, tổng số 93 câu.",,,,,,,
50,Khách hàng phải đáp ứng điều kiện nào sau đây để được vay vốn tại Agribank?,Có năng lực pháp luật dân sự và năng lực hành vi dân sự theo quy định.,"Nhu cầu vay vốn để sử dụng vào mục đích hợp pháp, không thuộc đối tượng không được cho vay theo quy định của pháp luật, Ngân hàng Nhà nước và Agribank.",Phương án sử dụng vốn khả thi (không bắt buộc đối với khoản cho vay có mức giá trị nhỏ); Có khả năng tài chính để trả nợ.,Tất cả đáp án trên,4,"Khoản 1, 2, 3, 4 Điều 19 QC 579/QC-HĐTV-TD sửa đổi, bổ sung QC 656/QC-HĐTV-TD",Rà soát 
51,"Theo quy định của Luật đầu tư hiện hành và các văn bản hướng dẫn, những ngành nghề nào bị cấm đầu tư kinh doanh?",Kinh doanh dịch vụ cầm đồ.,Kinh doanh dịch vụ Massage.,Kinh doanh dịch vụ đòi nợ,Tất cả đáp án trên.,3,Điểm h Khoản 1 Điều 6 Luật đầu tư 2020,Rà soát 
52,"Đối với cho vay phục vụ nhu cầu đời sống, phương án sử dụng vốn của khách hàng phải có thông tin nào? ","Tổng nguồn vốn cần sử dụng, chi tiết các loại nguồn vốn trong tổng nguồn vốn cần sử dụng, trong đó có nguồn vốn cần vay tại Agribank;",Mục đích sử dụng; thời gian sử dụng vốn.,Nguồn trả nợ của khách hàng.,Tất cả đáp án trên,4,"Điểm a, b Khoản 3 Điều 19 QC 579/QC-HĐTV-TD sửa đổi, bổ sung QC 656/QC-HĐTV-TD",Rà soát 
53,Các tiêu chí cơ bản đánh giá khách hàng là pháp nhân có khả năng tài chính để trả nợ?,"Kinh doanh có hiệu quả, năm trước liền kề có lãi, trường hợp năm trước liền kề lỗ và/hoặc có lỗ lũy kế thì phải có phương án khắc phục lỗ khả thi và có khả năng trả nợ đầy đủ, đúng hạn trong thời hạn cam kết.","Không có nợ xấu, nợ đã xử lý rủi ro ở Agribank và các Tổ chức tín dụng khác tại thời điểm thẩm định cho vay, trừ trường hợp thuộc đối tượng chính sách theo quy định của cấp có thẩm quyền được tiếp tục cho vay.","Cả 1, 2 và có vốn đối ứng tham gia vào phương án sử dụng vốn theo quy định",Cả 1 và 2 đều đúng.,3,"Điểm a, b, c Khoản 4 Điều 19 QC 656/QC-HĐTV-TD",Rà soát 
54,"Điền vào chỗ trống:Trường hợp khách hàng đáp ứng đủ các tiêu chí đánh giá có tình hình tài chính minh bạch, lành mạnh thì Khách hàng được xem xét vay vốn đối với nhu cầu cho vay.............bằng đồng Việt Nam không vượt quá mức lãi suất cho vay tối đa do Thống đốc Ngân hàng Nhà nước quy định?",Ngắn hạn,Trung hạn.,Dài hạn.,Tất cả đáp án trên.,1,"Khoản 4 Điều 57QC 656/QC-HĐTV-TD",Rà soát 
55,Nhu cầu vay vốn nào dưới đây được Agribank xem xét cấp tín dụng?,Mua vàng miếng.,Kinh doanh pháo nổ.,"Để thanh toán lãi tiền vay phát sinh trong quá trình thi công xây dựng công trình, mà chi phí lãi tiền vay được tính trong Tổng mức đầu tư xây dựng được cấp có thẩm quyền phê duyệt theo quy định của pháp luật",Không có đáp án đúng.,3,Khoản 5 Điều 20 QC 656/QC-HĐTV-TD,Rà soát 
56,Khi nào Agribank được xem xét cho vay để trả nợ các khoản cấp tín dụng tại TCTD khác?,Trong trường hợp cho vay để trả nợ trước hạn khoản vay.,Thời hạn cho vay không vượt quá thời hạn cho vay còn lại của khoản vay cũ.,Là khoản vay chưa thực hiện cơ cấu lại thời hạn trả nợ.,Tất cả đáp án trên,4,Khoản 6 Điều 20 QC 656/QC-HĐTV-TD,Rà soát 
57,Agribank xem xét cấp tín dụng (trừ hình thức phát hành thẻ tín dụng cá nhân) cho khách hàng nào sau đây?,Con trai của Tổng Giám đốc Agribank.,Cháu của Thành viên Hội đồng thành viên Agribank,"Khách hàng được bảo đảm bởi thành viên Hội đồng thành viên, thành viên Ban kiểm soát, Tổng Giám đốc, Phó Tổng Giám đốc Agribank.",Thành viên Ban kiểm soát Agribank.,2,Điều 22 QC 656/QC-HĐTV-TD,Rà soát 
58,Khách hàng vay vốn của Agribank không bao gồm những đối tượng nào?,Kế toán trưởng của Agribank.,"Thanh tra viên, kiểm toán viên đang kiểm tra, thanh tra tại Agribank.",Công ty cổ phần chứng khoán Agribank (Agriseco),Công ty Cổ phần bảo hiểm Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam (ABIC).,3,Khoản 7 Điều 22 QC 656/QC-HĐTV-TD,Rà soát 
59,Căn cứ nào được sử dụng để xác định mức cho vay?,"Chênh lệch giữa tổng nhu cầu vốn của dự án đầu tư, phương án sản xuất kinh doanh và vốn tự có tối thiểu của khách hàng; Giá trị tài sản bảo đảm.","Chênh lệch giữa tổng nhu cầu vốn của dự án đầu tư, phương án sản xuất kinh doanh và vốn tự có tối thiểu; Khả năng hoàn trả nợ của khách hàng; Giá trị Tài sản bảo đảm.",Phương án sử dụng vốn vay; Khả năng tài chính của khách hàng; Giá trị tài sản đảm bảo; Các giới hạn cấp tín dụng và khả năng nguồn vốn của Agribank,Phương án sử dụng vốn vay; Khả năng tài chính của khách hàng; Giá trị tài sản bảo đảm.,3,Khoản 1 Điều 21 QC 656/QC-HĐTV-TD,Rà soát 
60,Nhận định nào dưới đây không tuân theo quy định hiện hành của Agribank về mức cho vay tối đa để thực hiện phương án kinh doanh?,Cho vay ngắn hạn: mức cho vay tối đa 90% tổng nhu cầu vốn,Cho vay trung hạn: mức cho vay tối đa 75% tổng nhu cầu vốn.,Cho vay dài hạn: mức cho vay tối đa 70% tổng nhu cầu vốn.,Tất cả đáp án trên.,1,Điểm a Khoản 2 Điều 21 QC 656/QC-HĐTV-TD,Rà soát 
61,Đâu là một trong những căn cứ để xác định thời hạn cho vay phục vụ hoạt động kinh doanh?,Phương án sử dụng vốn của khách hàng,Khả năng phát mại tài sản bảo đảm.,Nhu cầu của khách hàng về thời hạn vay vốn.,Tất cả đáp án trên.,1,Điểm a Khoản 1 Điều 10 QC 656/QC-HĐTV-TD,Rà soát 
62,Đâu là phương thức trả nợ gốc và lãi tiền vay đối với khoản vay bị quá hạn trả nợ?,Trả nợ gốc và lãi trong cùng một kỳ hạn.,"Nợ gốc thu trước, nợ lãi tiền vay thu sau","Nợ lãi thu trước, nợ gốc thu sau.",Không có đáp án đúng.,2,Khoản 2 Điều 10 QC 656/QC-HĐTV-TD,Rà soát 
63,"Theo quy định của Agribank, bộ hồ sơ vay vốn bao gồm những hồ sơ nào?","Hồ sơ pháp lý, Hồ sơ kinh tế, Hồ sơ vay vốn của khách hàng vay",Hồ sơ pháp lý khách hàng vay; hồ sơ vay vốn; hồ sơ bảo đảm tiền vay.,Hồ sơ vay vốn; hồ sơ kinh tế; hồ sơ bảo đảm tiền vay.,Hồ sơ vay vốn; hồ sơ bảo đảm tiền vay.,1,"Khoản 1 Điều 29 QC 656/QC-HĐTV-TD sửa đổi, bổ sung QC 656/QC-HĐTV-TD","sửa đổi, bổ sung"
64,Nội dung nào sau đây là quy định của Agribank về cấp phê duyệt và quyết định cơ cấu lại thời hạn trả nợ?,"Việc cơ cấu lại thời hạn trả nợ được thực hiện trên nguyên tắc người quyết định cơ cấu lại thời hạn trả nợ không là người quyết định cho vay đối với khoản vay đó, trừ khoản vay do Hội đồng thành viên, Tổng Giám đốc phê duyệt.","Chi nhánh loại I quyết định cơ cấu lại thời hạn trả nợ đối với các khoản vay đã phân công cho Giám đốc chi nhánh loại II, Phòng giao dịch thực hiện một, một số khâu thuộc trách nhiệm của Agribank nơi cho vay.",Cả 1 và 2 đều đúng,Cả 1 và 2 đều sai.,3,"Khoản 3, Khoản 4 Điều 40 QĐ 656/QC-NHNo-TD",Rà soát 
65,"Đối với cho vay dài hạn, thời gian xem xét và quyết định cho vay tối đa tại Agribank nơi cho vay từ khi nhận đủ hồ sơ, thông tin hợp lệ là bao nhiêu ngày làm việc?",05 ngày.,10 ngày.,15 ngày ,20 ngày.,3,Khoản 1 Điều 27 QC656/QC-HĐTV-TD,Rà soát 
66,Đâu không phải là cấp phê duyệt cho vay vượt thẩm quyền tại Agribank?,Chủ tịch Hội đồng thành viên,Trưởng ban Thẩm định/Giám đốc Trung tâm phê duyệt.,Giám đốc Chi nhánh loại I.,Tổng Giám đốc.,1,Khoản 1 Điều 28 QĐ 656/QyĐ-NHNo- TD,Rà soát 
67,"Agribank có quyền quyết định tạm dừng, chấm dứt cho vay, thu hồi nợ trước hạn theo nội dung đã thỏa thuận trong các trường hợp nào?",Khách hàng vi phạm quy định trong Thỏa thuận cho vay và/hoặc Hợp đồng bảo đảm; ,Khách hàng thay đổi Người đại diện theo pháp luật.,Khi phát hiện khách hàng cung cấp thông tin sai sự thật;,Đáp án 1 và 3 đúng,4,Khoản 1 Điều 36 QC 656/QC-HĐTV-TD,Rà soát 
68,Tổ chức nào sau đây không phải là pháp nhân?,Công ty trách nhiệm hữu hạn.,Công ty hợp danh.,Doanh nghiệp tư nhân,Liên hiệp hợp tác xã.,3,Khoản 1 Điều 19 QC 656/QC-HĐTV-TD,Rà soát 
69,Khách hàng vay vốn Agribank có những quyền gì?,Yêu cầu Agribank thông báo lý do không cho vay;,"Khiếu nại, khởi kiện việc vi phạm Thỏa thuận cho vay theo quy định của pháp luật.",Từ chối các yêu cầu của Agribank nơi cho vay không đúng với nội dung trong Thỏa thuận cho vay;,Tất cả đáp án trên,4,Khoản 1 Điều 35 QC 656/QC-HĐTV-TD,Rà soát 
70,Quyền tự chủ trong hoạt động cho vay của Agribank là gì?,"Trong phạm vi chức năng, nhiệm vụ được giao, các cá nhân, bộ phận tham gia vào quá trình cho vay tự chủ và chịu trách nhiệm về đề xuất, quyết định của mình theo Quy chế này và quy định của pháp luật có liên quan.","Agribank có quyền tự chủ trong hoạt động cho vay và tự chịu trách nhiệm về quyết định cho vay của mình. Không tổ chức, cá nhân nào được can thiệp trái pháp luật vào hoạt động cho vay của Agribank.",Agribank có quyền từ chối các yêu cầu của khách hàng không đúng với Quy chế này và Thỏa thuận cho vay.,Tất cả đáp án trên,4,Điều 3 QC 656/QC-HĐTV-TD,Rà soát 
71,Đâu là nhiệm vụ của Người thẩm định?,Ghi ý kiến về kết quả thẩm định và đề xuất việc cho vay hay không cho vay.,"Ghi ý kiến về kết quả thẩm định và đề xuất việc cho vay hay không cho vay; mức cho vay, thời hạn cho vay,  lãi suất và các nội dung khác có liên quan;","Ghi ý kiến về kết quả thẩm định; đề xuất mức cho vay, thời hạn cho vay, tỷ lệ bảo đảm, lãi suất và các nội dung khác có liên quan;","Ghi ý kiến về kết quả thẩm định và đề xuất việc cho vay hay không cho vay; mức cho vay, thời hạn cho vay, biện pháp bảo đảm tiền vay, lãi suất và các nội dung khác có liên quan",4,Khoản 1 Điều 46 QC 656/QC-HĐTV-TD,Rà soát 
72,Tổng giám đốc ban hành quy định cụ thể hoạt động cho vay bằng phương tiện điện tử với nội dung cơ bản nào?,"Dư nợ cho vay đối với một khách hàng là cá nhân vay vốn phục vụ nhu cầu đời sống tại Agribank và được nhận biết, xác minh thông tin nhận biết khách hàng theo quy định tại Điều 32b Thông tư số 06/2023/TT-NHNN không vượt quá 200.000.000  đồng Việt Nam.","Dư nợ cho vay đối với một khách hàng là cá nhân vay vốn phục vụ nhu cầu đời sống tại Agribank và được nhận biết, xác minh thông tin nhận biết khách hàng theo quy định tại Điều 32b Thông tư số 06/2023/TT-NHNN không vượt quá 100.000.000 đồng Việt Nam","Dư nợ cho vay đối với một khách hàng là cá nhân vay vốn phục vụ nhu cầu đời sống tại Agribank và được nhận biết, xác minh thông tin nhận biết khách hàng theo quy định tại Điều 32b Thông tư số 06/2023/TT-NHNN không vượt quá 150.000.000 đồng Việt Nam.",Tất cả đáp án trên.,2,Khoản 2 Điều 56 QC 656/QC-HĐTV-TD,Rà soát 
73,Thế nào là điều chỉnh kỳ hạn trả nợ?,"Điều chỉnh kỳ hạn trả nợ là việc Agribank chấp thuận thay đổi khoảng thời gian trả nợ một phần hoặc toàn bộ nợ gốc và/hoặc lãi tiền vay của kỳ hạn trả nợ đã thoả thuận (bao gồm cả trường hợp không thay đổi về số kỳ hạn trả nợ đã thỏa thuận), thời hạn cho vay có thể thay đổi;","Điều chỉnh kỳ hạn trả nợ là việc Agribank chấp thuận kéo dài thêm một khoảng thời gian trả nợ một phần hoặc toàn bộ nợ gốc và/hoặc lãi tiền vay của kỳ hạn trả nợ đã thoả thuận (bao gồm cả trường hợp không thay đổi về số kỳ hạn trả nợ đã thỏa thuận), thời hạn cho vay có thể thay đổi;","Điều chỉnh kỳ hạn trả nợ là việc Agribank chấp thuận kéo dài thêm một khoảng thời gian trả nợ một phần hoặc toàn bộ nợ gốc và/hoặc lãi tiền vay của kỳ hạn trả nợ đã thoả thuận (bao gồm cả trường hợp không thay đổi về số kỳ hạn trả nợ đã thỏa thuận), thời hạn cho vay không thay đổi","Điều chỉnh kỳ hạn trả nợ là việc Agribank chấp thuận kéo dài thêm một khoảng thời gian trả nợ nợ gốc của kỳ hạn trả nợ đã thoả thuận (bao gồm cả trường hợp không thay đổi về số kỳ hạn trả nợ đã thỏa thuận), thời hạn cho vay không thay đổi;",3,Điểm a Khoản 8 Điều 2 QC 656/QC-HĐTV-TD,Rà soát 
74,Agribank chuyển nợ quá hạn đối với số dư nợ gốc của khách hàng trong trường hợp nào? ,Agribank chuyển nợ quá hạn đối với số dư nợ gốc/lãi mà khách hàng không trả được nợ đúng hạn và không được Agribank chấp thuận cơ cấu lại thời hạn trả nợ.,"Agribank chuyển nợ quá hạn đối với số dư nợ gốc mà khách hàng không trả được nợ theo thỏa thuận và không được Agribank chấp thuận cơ cấu lại thời hạn trả nợ và/hoặc khi Agribank chấm dứt cho vay, thu hồi nợ trước hạn theo quy định.","Agribank chuyển nợ quá hạn đối với số dư nợ gốc mà khách hàng không trả được nợ đúng hạn theo thỏa thuận và không được Agribank chấp thuận cơ cấu lại thời hạn trả nợ và/hoặc khi Agribank chấm dứt cho vay, thu hồi nợ trước hạn theo quy định",Agribank chuyển nợ quá hạn đối với số dư nợ gốc/lãi mà khách hàng không trả được nợ theo thỏa thuận và không được Agribank chấp thuận cơ cấu lại thời hạn trả nợ.,3,Điều 14 QC 656/QC-HĐTV-TD,Rà soát 
